DATA,CO_ID,CL_ID,CL_GENERO,CL_EC,CL_FHL,CL_SEG,PR_ID,PR_CAT,PR_NOME
2021-09-05,655434,38,M,3,0,B,52,ALIMENTOS,PATE
2021-09-05,655434,38,M,3,0,B,3,ALIMENTOS,ABACATE
2021-09-05,655434,38,M,3,0,B,60,ALIMENTOS,SALGADINHOS DE MILHO
2021-09-05,655434,38,M,3,0,B,87,HIGIENE,PROTETOR SOLAR
2021-09-05,655434,38,M,3,0,B,83,HIGIENE,MODELADOR
2021-09-05,655434,38,M,3,0,B,132,HIGIENE,SABONETE
2021-09-05,655434,38,M,3,0,B,197,HIGIENE,ENXAGUANTE BUCAL
2021-09-05,655434,38,M,3,0,B,210,ACESSORIOS,CHUPETA
2021-09-05,655434,38,M,3,0,B,222,LIMPEZA,BALDE
2021-09-05,655434,38,M,3,0,B,223,ALIMENTOS,AZEITONA
2021-09-05,655434,38,M,3,0,B,102,LIMPEZA,LIMPA VIDROS
2021-09-05,655434,38,M,3,0,B,8,ALIMENTOS,ARROZ
2021-09-05,655434,38,M,3,0,B,100,LIMPEZA,DETERGENTE
2021-09-05,655434,38,M,3,0,B,175,LIMPEZA,LIMPADOR MULTIUSO
2021-09-05,655434,38,M,3,0,B,114,LIMPEZA,VASSOURA
2021-09-05,655434,38,M,3,0,B,11,ALIMENTOS,AZEITE
2021-09-05,655434,38,M,3,0,B,129,ALIMENTOS,SARDINHA
2021-09-05,655434,38,M,3,0,B,48,ALIMENTOS,OVOS
2021-09-05,655434,38,M,3,0,B,146,PET,RACAO UMIDA PARA CAES
2021-09-05,655434,38,M,3,0,B,33,ALIMENTOS,IOGURTE
2021-09-05,655434,38,M,3,0,B,158,HIGIENE,PAPEL HIGIENICO
2021-09-05,655434,38,M,3,0,B,220,ALIMENTOS,BATATA
2021-09-05,655434,38,M,3,0,B,176,LIMPEZA,LIMPA VIDROS
2021-09-05,655466,249,F,4,0,B,227,ALIMENTOS,ARROZ
2021-09-05,655466,249,F,4,0,B,56,ALIMENTOS,QUEIJO MUSSARELA
2021-09-05,655466,249,F,4,0,B,220,ALIMENTOS,BATATA
2021-09-05,655466,249,F,4,0,B,18,ALIMENTOS,BROCOLIS
2021-09-05,655466,249,F,4,0,B,198,BEBIDAS,ENERGETICO
2021-09-05,655466,249,F,4,0,B,62,ALIMENTOS,SNACKS
2021-09-05,655466,249,F,4,0,B,50,ALIMENTOS,PAO DE FORMA
2021-09-05,655466,249,F,4,0,B,128,HIGIENE,SHAMPOO
2021-09-05,655466,249,F,4,0,B,213,ALIMENTOS,CENOURA
2021-09-05,655466,249,F,4,0,B,188,ALIMENTOS,HAMBUGUER
2021-09-05,655466,249,F,4,0,B,129,ALIMENTOS,SARDINHA
2021-09-05,655466,249,F,4,0,B,181,ALIMENTOS,LATA DE MILHO
2021-09-05,655466,249,F,4,0,B,153,ALIMENTOS,PRESUNTO COZIDO
2021-09-05,655466,249,F,4,0,B,123,LIMPEZA,TIRA MANCHA
2021-09-05,655466,249,F,4,0,B,200,LIMPEZA,DETERGENTE
2021-09-05,655466,249,F,4,0,B,162,LIMPEZA,ODORIZADOR
2021-09-05,655466,249,F,4,0,B,140,BEBIDAS,REFRIGERANTE OUTROS
2021-09-05,655466,249,F,4,0,B,146,PET,RACAO UMIDA PARA CAES
2021-09-05,655466,249,F,4,0,B,94,LIMPEZA,ALCOOL
2021-09-05,655466,249,F,4,0,B,175,LIMPEZA,LIMPADOR MULTIUSO
2021-09-05,655466,249,F,4,0,B,106,LIMPEZA,ODORIZADOR
2021-09-05,655466,249,F,4,0,B,51,ALIMENTOS,PAPINHA INFANTIL
2021-09-05,655466,249,F,4,0,B,76,HIGIENE,FIO DENTAL
2021-09-05,655466,249,F,4,0,B,194,ALIMENTOS,FILE DE PEIXE
2021-09-05,655466,249,F,4,0,B,107,#N/D,#N/D
2021-09-05,655466,249,F,4,0,B,16,ALIMENTOS,BIFE DE COXAO MOLE
2021-09-05,655466,249,F,4,0,B,11,ALIMENTOS,AZEITE
2021-09-05,655466,249,F,4,0,B,42,ALIMENTOS,MACARRAO INSTANTANEO
2021-09-05,655466,249,F,4,0,B,60,ALIMENTOS,SALGADINHOS DE MILHO
2021-09-05,655466,249,F,4,0,B,120,LIMPEZA,VASSOURA
2021-09-05,655466,249,F,4,0,B,99,LIMPEZA,DESINFETANTE
2021-09-05,655466,249,F,4,0,B,10,ALIMENTOS,ATUM
2021-09-05,655466,249,F,4,0,B,201,LIMPEZA,DESINFETANTE
2021-09-05,655466,249,F,4,0,B,73,HIGIENE,CREME
2021-09-05,655500,677,M,4,0,B,81,HIGIENE,HIDRATANTE
2021-09-05,655500,677,M,4,0,B,34,ALIMENTOS,KETCHUP
2021-09-05,655500,677,M,4,0,B,182,ALIMENTOS,LATA DE ERVILHA
2021-09-05,655500,677,M,4,0,B,105,LIMPEZA,LUSTRA MOVEIS
2021-09-05,655500,677,M,4,0,B,132,HIGIENE,SABONETE
2021-09-05,655500,677,M,4,0,B,13,ALIMENTOS,BANANA
2021-09-05,655500,677,M,4,0,B,127,ALIMENTOS,SNACKS
2021-09-05,655500,677,M,4,0,B,214,ALIMENTOS,CEBOLA
2021-09-05,655500,677,M,4,0,B,30,ALIMENTOS,FILE DE PEIXE
2021-09-05,655500,677,M,4,0,B,164,ACESSORIOS,MORDEDOR
2021-09-05,655500,677,M,4,0,B,198,BEBIDAS,ENERGETICO
2021-09-05,655500,677,M,4,0,B,94,LIMPEZA,ALCOOL
2021-09-05,655574,8,F,3,0,B,3,ALIMENTOS,ABACATE
2021-09-05,655574,8,F,3,0,B,82,HIGIENE,LENCO UMEDECIDO
2021-09-05,655574,8,F,3,0,B,35,ALIMENTOS,LATA DE ERVILHA
2021-09-05,655574,8,F,3,0,B,165,ALIMENTOS,MOLHO BARBECUE
2021-09-05,655574,8,F,3,0,B,189,ALIMENTOS,GRANOLA
2021-09-05,655574,8,F,3,0,B,8,ALIMENTOS,ARROZ
2021-09-05,655574,8,F,3,0,B,6,ALIMENTOS,ALHO
2021-09-05,655574,8,F,3,0,B,142,BEBIDAS,REFRIGERANTE LARANJA
2021-09-05,655574,8,F,3,0,B,193,HIGIENE,FIO DENTAL
2021-09-05,655574,8,F,3,0,B,23,ALIMENTOS,COGUMELOS
2021-09-05,655574,8,F,3,0,B,168,ALIMENTOS,MAMAO PAPAYA
2021-09-05,655574,8,F,3,0,B,9,ALIMENTOS,ARROZ INTEGRAL
2021-09-05,655574,8,F,3,0,B,42,ALIMENTOS,MACARRAO INSTANTANEO
2021-09-05,655574,8,F,3,0,B,117,PET,RACAO SECA PARA GATOS
2021-09-05,655574,8,F,3,0,B,104,LIMPEZA,LIMPADOR PERFUMADO
2021-09-05,655574,8,F,3,0,B,64,ALIMENTOS,UVA
2021-09-05,655574,8,F,3,0,B,122,ALIMENTOS,TOMATE
2021-09-05,655574,8,F,3,0,B,118,PET,RACAO UMIDA PARA CAES
2021-09-05,655574,8,F,3,0,B,114,LIMPEZA,VASSOURA
2021-09-05,655574,8,F,3,0,B,45,ALIMENTOS,MANGA
2021-09-05,655574,8,F,3,0,B,197,HIGIENE,ENXAGUANTE BUCAL
2021-09-05,655574,8,F,3,0,B,125,HIGIENE,TINTURAS
2021-09-05,655574,8,F,3,0,B,150,ALIMENTOS,QUEIJO DE CABRA
2021-09-05,655574,8,F,3,0,B,59,ALIMENTOS,SALGADINHO
2021-09-05,655574,8,F,3,0,B,80,HIGIENE,HASTES FLEXIVEIS
2021-09-05,655574,8,F,3,0,B,77,HIGIENE,FIXADOR
2021-09-05,655574,8,F,3,0,B,173,ALIMENTOS,LINGUICA
2021-09-05,655574,8,F,3,0,B,176,LIMPEZA,LIMPA VIDROS
2021-09-05,655574,8,F,3,0,B,79,HIGIENE,GEL
2021-09-05,655574,8,F,3,0,B,96,LIMPEZA,BALDE
2021-09-05,655574,8,F,3,0,B,41,ALIMENTOS,MACARRAO
2021-09-05,655574,8,F,3,0,B,85,HIGIENE,PASTA DE DENTE
2021-09-05,655574,8,F,3,0,B,132,HIGIENE,SABONETE
2021-09-05,655574,8,F,3,0,B,27,ALIMENTOS,DANETTE
2021-09-05,655574,8,F,3,0,B,103,LIMPEZA,LIMPADOR MULTIUSO
2021-09-05,655574,8,F,3,0,B,208,HIGIENE,CONDICIONADOR
2021-09-05,655574,8,F,3,0,B,136,ALIMENTOS,RICOTA
2021-09-05,655574,8,F,3,0,B,15,ALIMENTOS,BATATA DOCE
2021-09-05,655574,8,F,3,0,B,1,ACESSORIOS,CHUPETA
2021-09-05,655574,8,F,3,0,B,69,BEBIDAS,REFRIGERANTE LIMaO
2021-09-05,655574,8,F,3,0,B,111,LIMPEZA,SABAO EM PO
2021-09-05,655574,8,F,3,0,B,91,HIGIENE,TALCO
2021-09-05,655574,8,F,3,0,B,51,ALIMENTOS,PAPINHA INFANTIL
2021-09-05,655574,8,F,3,0,B,11,ALIMENTOS,AZEITE
2021-09-05,655574,8,F,3,0,B,157,ALIMENTOS,PAPINHA INFANTIL
2021-09-05,655574,8,F,3,0,B,161,ALIMENTOS,OVOS
2021-09-05,655574,8,F,3,0,B,70,BEBIDAS,REFRIGERANTE OUTROS
2021-09-05,655574,8,F,3,0,B,81,HIGIENE,HIDRATANTE
2021-09-05,655574,8,F,3,0,B,226,ALIMENTOS,ARROZ INTEGRAL
2021-09-05,655574,8,F,3,0,B,2,ACESSORIOS,MORDEDOR
2021-09-05,655574,8,F,3,0,B,196,HIGIENE,ESCOVA DE DENTE
2021-09-05,655574,8,F,3,0,B,33,ALIMENTOS,IOGURTE
2021-09-05,655574,8,F,3,0,B,203,ALIMENTOS,DANETTE
2021-09-05,655574,8,F,3,0,B,101,LIMPEZA,INSETICIDA
2021-09-05,655574,8,F,3,0,B,83,HIGIENE,MODELADOR
2021-09-05,655574,8,F,3,0,B,7,ALIMENTOS,ALMONDEGA
2021-09-05,655574,8,F,3,0,B,37,ALIMENTOS,LEITE
2021-09-05,655574,8,F,3,0,B,126,HIGIENE,TALCO
2021-09-05,655574,8,F,3,0,B,175,LIMPEZA,LIMPADOR MULTIUSO
2021-09-05,655574,8,F,3,0,B,74,HIGIENE,ENXAGUANTE BUCAL
2021-09-05,655574,8,F,3,0,B,171,ALIMENTOS,MACARRAO
2021-09-05,655574,8,F,3,0,B,22,ALIMENTOS,CHA
2021-09-05,655574,8,F,3,0,B,31,ALIMENTOS,GRANOLA
2021-09-05,655574,8,F,3,0,B,191,HIGIENE,FRALDA
2021-09-05,655574,8,F,3,0,B,119,PET,RACAO UMIDA PARA GATOS
2021-09-05,655574,8,F,3,0,B,68,BEBIDAS,REFRIGERANTE LARANJA
2021-09-05,655574,8,F,3,0,B,212,LIMPEZA,CERA
2021-09-05,655598,411,F,2,0,B,110,LIMPEZA,SABAO
2021-09-05,655598,411,F,2,0,B,45,ALIMENTOS,MANGA
2021-09-05,655688,648,M,1,0,B,179,ALIMENTOS,LEITE CONDENSADO
2021-09-05,655688,648,M,1,0,B,162,LIMPEZA,ODORIZADOR
2021-09-05,655688,648,M,1,0,B,194,ALIMENTOS,FILE DE PEIXE
2021-09-05,655688,648,M,1,0,B,83,HIGIENE,MODELADOR
2021-09-05,655688,648,M,1,0,B,214,ALIMENTOS,CEBOLA
2021-09-05,655688,648,M,1,0,B,7,ALIMENTOS,ALMONDEGA
2021-09-05,655688,648,M,1,0,B,171,ALIMENTOS,MACARRAO
2021-09-05,655688,648,M,1,0,B,65,BEBIDAS,ENERGETICO
2021-09-05,655688,648,M,1,0,B,130,ALIMENTOS,SALGADINHOS DE MILHO
2021-09-05,655688,648,M,1,0,B,53,ALIMENTOS,PRESUNTO COZIDO
2021-09-05,655688,648,M,1,0,B,27,ALIMENTOS,DANETTE
2021-09-05,655688,648,M,1,0,B,115,PET,ALIMENTO PARA PASSARO
2021-09-05,655688,648,M,1,0,B,40,ALIMENTOS,LINGUICA
2021-09-05,655688,648,M,1,0,B,198,BEBIDAS,ENERGETICO
2021-09-05,655688,648,M,1,0,B,25,ALIMENTOS,CORACAO DE FRANGO
2021-09-05,655688,648,M,1,0,B,29,ALIMENTOS,FEIJAO
2021-09-05,655688,648,M,1,0,B,172,LIMPEZA,LUSTRA MOVEIS
2021-09-05,655688,648,M,1,0,B,2,ACESSORIOS,MORDEDOR
2021-09-05,655688,648,M,1,0,B,63,ALIMENTOS,TOMATE
2021-09-05,655688,648,M,1,0,B,13,ALIMENTOS,BANANA
2021-09-05,655688,648,M,1,0,B,211,ALIMENTOS,CHA
2021-09-05,655688,648,M,1,0,B,199,ALIMENTOS,DOCE
2021-09-05,655688,648,M,1,0,B,193,HIGIENE,FIO DENTAL
2021-09-05,655688,648,M,1,0,B,41,ALIMENTOS,MACARRAO
2021-09-05,655688,648,M,1,0,B,75,HIGIENE,ESCOVA DE DENTE
2021-09-05,655688,648,M,1,0,B,131,ALIMENTOS,SALGADINHO
2021-09-05,655688,648,M,1,0,B,50,ALIMENTOS,PAO DE FORMA
2021-09-05,655688,648,M,1,0,B,191,HIGIENE,FRALDA
2021-09-05,655688,648,M,1,0,B,62,ALIMENTOS,SNACKS
2021-09-05,655688,648,M,1,0,B,174,LIMPEZA,LIMPADOR PERFUMADO
2021-09-05,655688,648,M,1,0,B,140,BEBIDAS,REFRIGERANTE OUTROS
2021-09-05,655688,648,M,1,0,B,108,LIMPEZA,REMOVEDOR
2021-09-05,655688,648,M,1,0,B,182,ALIMENTOS,LATA DE ERVILHA
2021-09-05,655688,648,M,1,0,B,178,HIGIENE,LENCO UMEDECIDO
2021-09-05,655688,648,M,1,0,B,204,HIGIENE,CREME
2021-09-05,655688,648,M,1,0,B,132,HIGIENE,SABONETE
2021-09-05,655688,648,M,1,0,B,202,LIMPEZA,DESENGORDURANTE
2021-09-05,655688,648,M,1,0,B,126,HIGIENE,TALCO
2021-09-05,655688,648,M,1,0,B,170,ALIMENTOS,MACARRAO INSTANTANEO
2021-09-05,655688,648,M,1,0,B,176,LIMPEZA,LIMPA VIDROS
2021-09-05,655688,648,M,1,0,B,73,HIGIENE,CREME
2021-09-05,655735,521,F,1,0,A,212,LIMPEZA,CERA
2021-09-05,655735,521,F,1,0,A,151,HIGIENE,PROTETOR SOLAR
2021-09-05,655735,521,F,1,0,A,46,ALIMENTOS,MOLHO BARBECUE
2021-09-05,655735,521,F,1,0,A,124,LIMPEZA,TIRA LIMO
2021-09-05,655740,638,M,3,1,B,41,ALIMENTOS,MACARRAO
2021-09-05,655740,638,M,3,1,B,186,HIGIENE,HIDRATANTE
2021-09-05,655740,638,M,3,1,B,129,ALIMENTOS,SARDINHA
2021-09-05,655740,638,M,3,1,B,65,BEBIDAS,ENERGETICO
2021-09-05,655740,638,M,3,1,B,91,HIGIENE,TALCO
2021-09-05,655740,638,M,3,1,B,156,HIGIENE,PASTA DE DENTE
2021-09-05,655740,638,M,3,1,B,149,ALIMENTOS,QUEIJO MUSSARELA
2021-09-05,655740,638,M,3,1,B,49,ALIMENTOS,PALMITO
2021-09-05,655740,638,M,3,1,B,67,BEBIDAS,REFRIGERANTE GUARANA
2021-09-05,655740,638,M,3,1,B,39,ALIMENTOS,LIMAO
2021-09-05,655740,638,M,3,1,B,204,HIGIENE,CREME
2021-09-05,655740,638,M,3,1,B,142,BEBIDAS,REFRIGERANTE LARANJA
2021-09-05,655740,638,M,3,1,B,214,ALIMENTOS,CEBOLA
2021-09-05,655740,638,M,3,1,B,205,ALIMENTOS,COXA E SOBRECOXA DE FRANGO
2021-09-05,655740,638,M,3,1,B,1,ACESSORIOS,CHUPETA
2021-09-05,655740,638,M,3,1,B,150,ALIMENTOS,QUEIJO DE CABRA
2021-09-05,655740,638,M,3,1,B,215,ALIMENTOS,CAFE
2021-09-05,655740,638,M,3,1,B,189,ALIMENTOS,GRANOLA
2021-09-05,655740,638,M,3,1,B,154,HIGIENE,PRESERVATIVO
2021-09-05,655740,638,M,3,1,B,184,ALIMENTOS,IOGURTE
2021-09-05,655740,638,M,3,1,B,196,HIGIENE,ESCOVA DE DENTE
2021-09-05,655740,638,M,3,1,B,201,LIMPEZA,DESINFETANTE
2021-09-05,655740,638,M,3,1,B,100,LIMPEZA,DETERGENTE
2021-09-05,655740,638,M,3,1,B,70,BEBIDAS,REFRIGERANTE OUTROS
2021-09-05,655740,638,M,3,1,B,171,ALIMENTOS,MACARRAO
2021-09-05,655740,638,M,3,1,B,51,ALIMENTOS,PAPINHA INFANTIL
2021-09-05,655740,638,M,3,1,B,139,LIMPEZA,REMOVEDOR
2021-09-05,655740,638,M,3,1,B,109,LIMPEZA,RODO
2021-09-05,655740,638,M,3,1,B,112,LIMPEZA,TIRA LIMO
2021-09-05,655740,638,M,3,1,B,120,LIMPEZA,VASSOURA
2021-09-05,655740,638,M,3,1,B,87,HIGIENE,PROTETOR SOLAR
2021-09-05,655740,638,M,3,1,B,82,HIGIENE,LENCO UMEDECIDO
2021-09-05,655740,638,M,3,1,B,110,LIMPEZA,SABAO
2021-09-05,655740,638,M,3,1,B,202,LIMPEZA,DESENGORDURANTE
2021-09-05,655740,638,M,3,1,B,123,LIMPEZA,TIRA MANCHA
2021-09-05,655740,638,M,3,1,B,190,HIGIENE,GEL
2021-09-05,655740,638,M,3,1,B,27,ALIMENTOS,DANETTE
2021-09-05,655740,638,M,3,1,B,93,LIMPEZA,AGUA SANITARIA
2021-09-05,655740,638,M,3,1,B,8,ALIMENTOS,ARROZ
2021-09-05,655740,638,M,3,1,B,137,ALIMENTOS,REQUEIJAO
2021-09-05,655740,638,M,3,1,B,174,LIMPEZA,LIMPADOR PERFUMADO
2021-09-05,655757,950,M,3,0,C,62,ALIMENTOS,SNACKS
2021-09-05,655757,950,M,3,0,C,23,ALIMENTOS,COGUMELOS
2021-09-05,655757,950,M,3,0,C,226,ALIMENTOS,ARROZ INTEGRAL
2021-09-05,655757,950,M,3,0,C,31,ALIMENTOS,GRANOLA
2021-09-05,655757,950,M,3,0,C,106,LIMPEZA,ODORIZADOR
2021-09-05,655757,950,M,3,0,C,136,ALIMENTOS,RICOTA
2021-09-05,655757,950,M,3,0,C,128,HIGIENE,SHAMPOO
2021-09-05,655757,950,M,3,0,C,120,LIMPEZA,VASSOURA
2021-09-05,655757,950,M,3,0,C,52,ALIMENTOS,PATE
2021-09-05,655757,950,M,3,0,C,180,ALIMENTOS,LEITE
2021-09-05,655757,950,M,3,0,C,184,ALIMENTOS,IOGURTE
2021-09-05,655757,950,M,3,0,C,137,ALIMENTOS,REQUEIJAO
2021-09-05,655757,950,M,3,0,C,196,HIGIENE,ESCOVA DE DENTE
2021-09-05,655757,950,M,3,0,C,116,PET,RACAO SECA PARA CAES
2021-09-05,655757,950,M,3,0,C,65,BEBIDAS,ENERGETICO
2021-09-05,655757,950,M,3,0,C,145,PET,RACAO UMIDA PARA GATOS
2021-09-05,655757,950,M,3,0,C,1,ACESSORIOS,CHUPETA
2021-09-05,655757,950,M,3,0,C,78,HIGIENE,FRALDA
2021-09-05,655757,950,M,3,0,C,208,HIGIENE,CONDICIONADOR
2021-09-05,655757,950,M,3,0,C,150,ALIMENTOS,QUEIJO DE CABRA
2021-09-05,655757,950,M,3,0,C,119,PET,RACAO UMIDA PARA GATOS
2021-09-05,655757,950,M,3,0,C,189,ALIMENTOS,GRANOLA
2021-09-05,655757,950,M,3,0,C,207,ALIMENTOS,COPA SUINA
2021-09-05,655757,950,M,3,0,C,80,HIGIENE,HASTES FLEXIVEIS
2021-09-05,655757,950,M,3,0,C,73,HIGIENE,CREME
2021-09-05,655757,950,M,3,0,C,149,ALIMENTOS,QUEIJO MUSSARELA
2021-09-05,655757,950,M,3,0,C,171,ALIMENTOS,MACARRAO
2021-09-05,655757,950,M,3,0,C,167,ALIMENTOS,MANGA
2021-09-05,655757,950,M,3,0,C,57,ALIMENTOS,REQUEIJAO
2021-09-05,655757,950,M,3,0,C,222,LIMPEZA,BALDE
2021-09-05,655757,950,M,3,0,C,210,ACESSORIOS,CHUPETA
2021-09-05,655757,950,M,3,0,C,215,ALIMENTOS,CAFE
2021-09-05,655757,950,M,3,0,C,166,HIGIENE,MODELADOR
2021-09-05,655757,950,M,3,0,C,113,LIMPEZA,TIRA MANCHA
2021-09-05,655757,950,M,3,0,C,169,ALIMENTOS,MAMAO
2021-09-05,655757,950,M,3,0,C,127,ALIMENTOS,SNACKS
2021-09-05,655757,950,M,3,0,C,203,ALIMENTOS,DANETTE
2021-09-05,655757,950,M,3,0,C,25,ALIMENTOS,CORACAO DE FRANGO
2021-09-05,655757,950,M,3,0,C,216,ALIMENTOS,BROCOLIS
2021-09-05,655757,950,M,3,0,C,102,LIMPEZA,LIMPA VIDROS
2021-09-05,655817,58,M,2,2,B,65,BEBIDAS,ENERGETICO
2021-09-05,655817,58,M,2,2,B,126,HIGIENE,TALCO
2021-09-05,655817,58,M,2,2,B,32,ALIMENTOS,HAMBUGUER
2021-09-05,655817,58,M,2,2,B,92,HIGIENE,TINTURAS
2021-09-05,655817,58,M,2,2,B,220,ALIMENTOS,BATATA
2021-09-05,655817,58,M,2,2,B,211,ALIMENTOS,CHA
2021-09-05,655817,58,M,2,2,B,12,ALIMENTOS,AZEITONA
2021-09-05,655817,58,M,2,2,B,186,HIGIENE,HIDRATANTE
2021-09-05,655866,238,M,2,1,B,24,ALIMENTOS,COPA SUINA
2021-09-05,655866,238,M,2,1,B,85,HIGIENE,PASTA DE DENTE
2021-09-05,655866,238,M,2,1,B,143,BEBIDAS,REFRIGERANTE GUARANA
2021-09-05,655866,238,M,2,1,B,145,PET,RACAO UMIDA PARA GATOS
2021-09-05,655866,238,M,2,1,B,108,LIMPEZA,REMOVEDOR
2021-09-05,655866,238,M,2,1,B,182,ALIMENTOS,LATA DE ERVILHA
2021-09-05,655866,238,M,2,1,B,1,ACESSORIOS,CHUPETA
2021-09-05,655866,238,M,2,1,B,53,ALIMENTOS,PRESUNTO COZIDO
2021-09-05,655866,238,M,2,1,B,128,HIGIENE,SHAMPOO
2021-09-05,655866,238,M,2,1,B,184,ALIMENTOS,IOGURTE
2021-09-05,655866,238,M,2,1,B,133,LIMPEZA,SABAO EM PO
2021-09-05,655866,238,M,2,1,B,34,ALIMENTOS,KETCHUP
2021-09-05,655866,238,M,2,1,B,99,LIMPEZA,DESINFETANTE
2021-09-05,655866,238,M,2,1,B,123,LIMPEZA,TIRA MANCHA
2021-09-05,655866,238,M,2,1,B,122,ALIMENTOS,TOMATE
2021-09-05,655866,238,M,2,1,B,11,ALIMENTOS,AZEITE
2021-09-05,655866,238,M,2,1,B,158,HIGIENE,PAPEL HIGIENICO
2021-09-05,655866,238,M,2,1,B,30,ALIMENTOS,FILE DE PEIXE
2021-09-05,655866,238,M,2,1,B,208,HIGIENE,CONDICIONADOR
2021-09-05,655866,238,M,2,1,B,167,ALIMENTOS,MANGA
2021-09-05,655866,238,M,2,1,B,117,PET,RACAO SECA PARA GATOS
2021-09-05,655866,238,M,2,1,B,82,HIGIENE,LENCO UMEDECIDO
2021-09-05,655866,238,M,2,1,B,100,LIMPEZA,DETERGENTE
2021-09-05,655866,238,M,2,1,B,181,ALIMENTOS,LATA DE MILHO
2021-09-05,655866,238,M,2,1,B,147,PET,RACAO SECA PARA GATOS
2021-09-05,655866,238,M,2,1,B,63,ALIMENTOS,TOMATE
2021-09-05,655866,238,M,2,1,B,228,LIMPEZA,AMACIANTE
2021-09-05,655866,238,M,2,1,B,94,LIMPEZA,ALCOOL
2021-09-05,655866,238,M,2,1,B,25,ALIMENTOS,CORACAO DE FRANGO
2021-09-05,655866,238,M,2,1,B,28,ALIMENTOS,DOCE
2021-09-05,655866,238,M,2,1,B,215,ALIMENTOS,CAFE
2021-09-05,655866,238,M,2,1,B,83,HIGIENE,MODELADOR
2021-09-05,655866,238,M,2,1,B,38,ALIMENTOS,LEITE CONDENSADO
2021-09-05,655866,238,M,2,1,B,105,LIMPEZA,LUSTRA MOVEIS
2021-09-05,655866,238,M,2,1,B,150,ALIMENTOS,QUEIJO DE CABRA
2021-09-05,655866,238,M,2,1,B,113,LIMPEZA,TIRA MANCHA
2021-09-05,655866,238,M,2,1,B,126,HIGIENE,TALCO
2021-09-05,655866,238,M,2,1,B,96,LIMPEZA,BALDE
2021-09-05,655866,238,M,2,1,B,32,ALIMENTOS,HAMBUGUER
2021-09-05,655866,238,M,2,1,B,152,ALIMENTOS,PRESUNTO COZIDO
2021-09-05,655866,238,M,2,1,B,229,ALIMENTOS,ALMONDEGA
2021-09-05,655866,238,M,2,1,B,23,ALIMENTOS,COGUMELOS
2021-09-05,655866,238,M,2,1,B,188,ALIMENTOS,HAMBUGUER
2021-09-05,655866,238,M,2,1,B,153,ALIMENTOS,PRESUNTO COZIDO
2021-09-05,655866,238,M,2,1,B,101,LIMPEZA,INSETICIDA
2021-09-05,655944,241,M,4,1,B,145,PET,RACAO UMIDA PARA GATOS
2021-09-05,655944,241,M,4,1,B,79,HIGIENE,GEL
2021-09-05,655944,241,M,4,1,B,95,LIMPEZA,AMACIANTE
2021-09-05,655944,241,M,4,1,B,8,ALIMENTOS,ARROZ
2021-09-05,655944,241,M,4,1,B,81,HIGIENE,HIDRATANTE
2021-09-05,655944,241,M,4,1,B,176,LIMPEZA,LIMPA VIDROS
2021-09-05,655944,241,M,4,1,B,140,BEBIDAS,REFRIGERANTE OUTROS
2021-09-05,655944,241,M,4,1,B,64,ALIMENTOS,UVA
2021-09-05,655944,241,M,4,1,B,84,HIGIENE,PAPEL HIGIENICO
2021-09-05,655944,241,M,4,1,B,173,ALIMENTOS,LINGUICA
2021-09-05,655944,241,M,4,1,B,151,HIGIENE,PROTETOR SOLAR
2021-09-05,655944,241,M,4,1,B,12,ALIMENTOS,AZEITONA
2021-09-05,655944,241,M,4,1,B,115,PET,ALIMENTO PARA PASSARO
2021-09-05,655944,241,M,4,1,B,100,LIMPEZA,DETERGENTE
2021-09-05,655944,241,M,4,1,B,49,ALIMENTOS,PALMITO
2021-09-05,655944,241,M,4,1,B,195,ALIMENTOS,FEIJAO
2021-09-05,655944,241,M,4,1,B,221,ALIMENTOS,BANANA
2021-09-05,655944,241,M,4,1,B,170,ALIMENTOS,MACARRAO INSTANTANEO
2021-09-05,655944,241,M,4,1,B,111,LIMPEZA,SABAO EM PO
2021-09-05,655944,241,M,4,1,B,163,ALIMENTOS,MORTADELA
2021-09-05,655944,241,M,4,1,B,80,HIGIENE,HASTES FLEXIVEIS
2021-09-05,655944,241,M,4,1,B,61,ALIMENTOS,SARDINHA
2021-09-05,655944,241,M,4,1,B,183,ALIMENTOS,KETCHUP
2021-09-05,655944,241,M,4,1,B,63,ALIMENTOS,TOMATE
2021-09-05,655944,241,M,4,1,B,190,HIGIENE,GEL
2021-09-05,655944,241,M,4,1,B,148,PET,RACAO SECA PARA CAES
2021-09-05,655944,241,M,4,1,B,66,BEBIDAS,REFRIGERANTE COLA
2021-09-05,655944,241,M,4,1,B,58,ALIMENTOS,RICOTA
2021-09-05,655944,241,M,4,1,B,55,ALIMENTOS,QUEIJO DE CABRA
2021-09-05,655944,241,M,4,1,B,74,HIGIENE,ENXAGUANTE BUCAL
2021-09-05,655944,241,M,4,1,B,202,LIMPEZA,DESENGORDURANTE
2021-09-05,655944,241,M,4,1,B,227,ALIMENTOS,ARROZ
2021-09-05,655944,241,M,4,1,B,168,ALIMENTOS,MAMAO PAPAYA
2021-09-05,655944,241,M,4,1,B,222,LIMPEZA,BALDE
2021-09-05,655944,241,M,4,1,B,187,HIGIENE,HASTES FLEXIVEIS
2021-09-05,655944,241,M,4,1,B,186,HIGIENE,HIDRATANTE
2021-09-05,655944,241,M,4,1,B,65,BEBIDAS,ENERGETICO
2021-09-05,655944,241,M,4,1,B,48,ALIMENTOS,OVOS
